x1,x2,x3,y
1.9564713035830583,0.5220244240380475,3.729120416005668,1
1.0283485640588808,-0.8153091576087395,0.34437924131137504,1
0.7724770427457739,0.4878922310972976,0.5853729407393997,0
-0.5467615949402461,0.5509131550975209,0.5285033869849055,0
0.931783301154733,0.30702045318449467,0.6920048804840316,0
1.739267281730564,-0.08465878453531916,2.9359356325672152,1
-0.09825287527524286,0.9598279030810644,-0.3588914906055536,0
1.5059850115882225,-0.6879450768953028,2.0633245815074126,1
-0.6396924047890269,0.7765255178446259,-0.3581015421963294,0
0.9721886134089095,-0.7079913000139527,0.6337950344015789,1
0.6536839186110702,-0.3511370729788839,0.14180922894618442,1
1.385090314718007,-0.023047036316487413,1.754938600293064,0
0.8028506450392824,0.019833300411186944,0.7288625934829034,0
0.32078219992719226,-0.02395773587197686,-0.5673208389482115,1
-0.0033542053790849846,0.7476263548390678,-1.162655157135788,0
0.9571064797253952,0.3398035155435069,0.6037857491222716,0
-0.7325176167243236,0.03487183806030408,0.18087512160473063,0
0.6633230448020162,-0.8038112953491345,-0.09612857035709012,1
0.2446457715412439,-0.5846604831203306,-0.5997847534219116,1
-0.36041730280371875,0.7897195601935745,-0.9880626470593772,0
-0.493697650808986,1.2487004307032277,-0.8025383261015708,0
0.5399237186459185,0.6208792869396653,-0.17299517216455781,1
-0.07731913482148997,0.007336317101933859,0.02955929870169696,1
-0.5533892085613229,0.9980922119354904,-1.1886103125488623,0
0.4335974166741657,0.679007774067597,-0.46357879108153677,0
0.6191262206522644,1.172443215754153,-0.9524829106703296,0
-0.03684414730160131,0.23877821794924217,-0.45850529827443964,1
-0.5833221498604364,0.5441350526885668,0.17567608137439725,0
-0.5529649527396894,1.0808739502866185,-1.0727417989213741,0
-1.0395116189580873,0.20689301690477035,0.9356868730772591,0
-0.3611218743394764,0.2970233101449943,-0.1684111529233218,0
0.8789125929845217,-0.4497793763318966,1.2184832233113938,1
-0.24442195563527142,0.18124693960599744,0.02216761062175363,1
-0.16725335493659155,-0.31751886015751796,-0.44304336695274904,1
0.013371230130073741,0.7258099302554425,-0.2387305458261028,0
-0.8563844804343337,-0.4226598917610461,0.1274577167354667,0
-0.09964014001502619,0.7084880504284417,-0.41892490184601566,0
0.9571911734905084,0.403698325462605,0.06735806126890387,0
0.039368855770499214,0.6138541404716329,-0.8401321160839395,0
0.035625650657983496,0.0659502017616222,0.06582119042659923,1
1.340650159016712,0.10042865359022465,2.0457202374079833,1
0.7585812826162615,0.5928207749748282,0.28398798951046605,0
1.9332134731976804,-0.04306932847635035,3.694982467061751,1
0.20676752239208102,0.9461176197802167,-0.9577720355986741,0
0.8722849276365406,-0.565224809483486,-0.07608078690235759,1
-0.09612535602271406,1.1084090410898022,-1.4712759912372693,0
-0.553906522675944,1.1917964090539332,-1.2747898146068197,0
0.5520164363836528,0.40637022888179747,0.5095781622928834,0
0.6448402395299075,0.1670551811561426,0.5081779023148384,0
0.5581516184281543,0.9863168508804752,-1.2783517555537665,0
0.4513990146785902,-0.0036117114383680538,0.3171774152814663,1
2.26575939539804,0.43615754768196313,4.808653433288837,1
-0.46010663685025177,1.0962223609301678,-1.2269280474367472,0
0.27466292274874426,0.7400230403508135,-0.25810767802287526,0
2.109135358661185,0.10701835666180237,4.797848865365835,1
-0.05796955024632436,0.9321898148832315,-0.5396693405256028,0
1.7299378637557952,-0.4143025340743765,2.527312289587591,1
1.8736278300478895,0.5804944668719141,3.06528308791313,1
1.1562609351252267,-0.2363634303008729,1.3970138799043152,1
-0.6559874140518538,1.2380052897284983,-0.7608968155084792,0
-0.11506112583907002,1.032505175385279,-1.2205388577638827,0
0.79051374208054,0.24388519942843007,0.5004513440855974,0
0.289707944673395,1.1527248698556183,-1.632061173278879,0
1.1169325905027578,0.5066658373504356,0.5721558225609484,0
0.29892589270108827,0.9178243493223575,-0.46866080904389695,0
1.6539330970527502,-0.3679164421414759,3.0748161911282477,1
1.2702324251382509,0.09344507778773592,1.5795548887567292,0
-0.7916433201012336,0.1264207501767467,0.9619534544478614,0
-0.7358557368538269,0.3377066795002787,0.5540104728482564,0
-1.2614507444515546,0.10139211024168521,1.3551857065463258,0
-0.8298621988471068,0.9895007976578278,-0.16395209756217763,0
0.6845489240300372,0.44914819448152654,0.8051859270477556,0
1.7475909260323248,0.19532648853683282,3.003382493937906,1
0.476742312478021,-0.022404599759696997,0.7744065459514009,0
0.6498391111705413,0.5684293460448058,-0.8177318374694169,0
-0.6736677779021907,0.5683788258530577,0.4184396618369031,0
1.1468227960358155,0.6560918445516699,0.9152124909035528,0
1.2489536280504445,0.6947775173323523,0.9725167937668076,0
0.8285696766364059,-0.4567695227287726,0.5100055839349134,1
0.6139089998107784,-0.6162202167916337,-0.6984922156443703,1
2.1210724404429184,0.15659196076725287,4.397542094686416,1
0.29055514935398297,0.8679989922026917,-0.5440105556196619,0
0.6196608668902432,-0.7513263346905001,0.3367512444152369,1
1.0284375896930165,0.8206974220722538,0.20274504090176163,0
-0.8785350401065821,0.17016486256470043,0.45989497523079476,0
1.4059529514441849,-0.4889107813307738,1.562054984318559,1
2.375593635763011,0.11655047708840643,5.950251849763911,1
0.40167702235851976,0.8322607690220245,-0.4162506689814352,0
1.5085484827557805,-0.15466257412840756,2.0663819416702784,1
0.13896773795098377,0.6923126043927847,-0.2803411084202325,1
-1.1126304491255845,0.4620916106611642,1.058395001949785,0
-1.1864495379640978,0.34788115857912183,1.6256669523273801,0
0.29176990629476646,0.7598235071831068,-0.7379206667058533,0
-0.624774610447564,0.907958197471503,-0.5487265258050142,0
1.7080992519526976,-0.6104327201352597,2.4077370951133776,1
-0.8035631789435996,-0.07649493686124154,0.1276320753422967,1
-0.641044657420877,0.4201261571514159,0.338074361857635,0
1.3807730134741747,-0.7817130307135307,1.3868281976141814,1
-0.37052374267292437,1.1148635984166042,-1.1038432893652066,0
0.859044327342456,0.6776682547205704,0.19661739620192742,0
-0.7627786840001429,0.19446353921637993,0.04863549296278441,0
0.843729805470664,0.848791296945129,-0.1557925440981054,0
0.3659651119945625,0.06401655928274366,0.00988226255042235,1
1.1632418864302307,0.7950817642394048,0.4401796302921508,0
0.7408268526762583,-0.3751559983753213,0.35163240344612323,1
0.16158980058711891,-0.37452679716593695,0.027258741743498405,1
1.698407883907296,0.13208899020178505,3.5273069042096177,1
1.1491285700150398,-0.39890346030278445,1.2224747342744187,1
1.9286312785937116,0.32864042994394427,3.701756713329242,1
1.3947037012331878,-0.8540809317493252,1.189688105737599,1
-0.3601102564469404,0.9529973470139509,-1.4500944719720121,0
1.1332842435063575,-0.8360461527515686,0.5760801506418519,1
1.0573358630149228,0.7833090241360448,0.5254666734039081,0
1.5283291357474573,-0.48738940552361604,2.9603762539277563,1
0.14056479342553732,0.402071746375909,-0.20922956575640217,1
1.9624944737500396,-0.611420347649259,3.5830912877966687,1
0.3308757734882414,1.0600618700318254,-1.0264015102107635,0
0.6292655933623322,0.6358647704529924,-0.41738613248042483,0
0.18475936468711585,-0.14561359991444234,0.4129206874398006,1
0.0819192689958862,1.0864797614425432,-0.9105509439510544,0
-1.060718154564888,0.37123135129362156,1.2641714687053198,0
1.110131087199615,-0.6312828700695695,0.5155873595455678,1
1.483801171171933,-0.8650605888444198,1.9443141020269803,1
1.959461228450766,0.13981414955766552,3.3292924374079536,1
-0.9859863013432859,0.7263701337716245,0.6499553980313,0
1.6902091988622387,0.38743625675673166,3.473359751902356,1
0.018428570060923438,1.2364440897951081,-1.875142088790504,0
1.0634612772397767,0.9496602028861858,0.030891181881655516,0
0.06348193355701692,-0.26001440676370136,-0.02869955805586761,1
-0.01629485889340418,0.5016234080347621,-0.4275770000027232,1
-0.17347269290632883,1.4061042882299764,-2.4897686950677014,0
2.187512366322936,0.17900061609912887,4.777166173434012,1
-0.22228341392135004,0.8317261973342329,-1.0141648510316696,0
0.3602978804214916,0.8824415859322506,-0.48313123922409273,0
1.936339117429153,-0.30114562375121035,3.336922008999975,1
0.13302480860817958,0.3776405983227242,0.4175602199598365,1
0.09274012753500877,0.2188694051925927,-0.3134417375918326,1
-0.6283727816077328,0.7735002874441602,-0.31617187268274544,0
-0.6680157234275286,0.7739028285005086,0.13205044486470108,0
0.8972500579381223,-0.410258609140671,0.20594302934404157,1
2.1725882634849927,0.11304248746959104,4.78697213577087,1
-0.24839634629108653,0.3516176348246335,0.39556574772994185,1
-0.38183871491646154,0.690320866197835,-0.893361226195504,0
-0.3217960354220298,0.23328511776394206,0.11375259272950641,1
0.17446284406248946,-0.2716729691302981,0.04759005978924884,1
-1.336743984707509,0.4853848925067634,1.8249239918999656,0
0.023787522132513228,0.17309636815183752,-0.46232925526548035,1
-0.009909897590019881,0.15437206145195234,-0.48589234186617736,1
-1.0432037058147006,-0.16155065693909304,1.244854905033986,0
-0.1964599893454606,0.4561550939968543,-0.06553630673404535,0
2.1292399268868567,-0.2604833116194085,4.55348360823799,1
0.017057559527393268,1.116827741856415,-1.1257563713191272,0
0.21095777584240294,-0.2647754266230258,-0.26361149590750355,1
0.3911948871401782,0.7886312870228259,-0.38761707314031085,0
1.7753024187599076,-0.490255470408456,3.0139236174439,1
-0.5131265140602748,1.2101380828266297,-1.4511583563848902,0
-0.36799845225365974,0.9982644883856928,-0.20808804901019518,0
0.13839157126236146,0.9570829869778312,-0.7310140946468165,0
1.8619853135563695,-0.10466305324085193,3.0390787291649874,1
0.014768435807889994,0.7337607727019443,-0.30839300183810214,0
2.013639580330296,0.013486361704835942,3.713423892941176,1
1.0203648095283129,-0.6008626953244167,0.9555879772010857,1
1.6764247551980587,-0.4939199706365709,2.9719514750998313,1
0.6070979916078937,1.0775362269805349,-1.0797551604642073,0
0.14812010037329065,1.1691202652696782,-1.0077209852941365,0
0.41215964192687515,-0.12428169648710796,0.2989029547793507,1
0.9045354463124579,0.7200252307087079,0.5874690967766207,0
0.8849995582766693,-0.168532214314023,1.4186986548171936,1
0.6857884958205968,0.13559903993525668,0.36603292076750865,1
0.894431484944069,0.21300858004582177,0.4908273685609937,0
0.08185695055903752,-0.3833713450199103,-0.45160307819648354,1
1.431597142724664,-0.17856028107404642,1.7320530053422765,1
0.6391585676237382,0.9706175272546806,-0.5605603079420984,0
-0.22543633960533568,1.1883004946741889,-1.2418333312424445,0
0.2210681780375815,1.005341217608728,-0.8649980447166371,0
-1.1047175510838663,0.2560198504472451,1.4443688410123134,0
0.8677365464783995,0.7760608336641927,0.15524695870396527,0
2.1702944028715687,0.3691605285764057,5.0826352262819094,1
0.42928658784754536,0.21992386665525904,0.0432905757479035,0
0.05316066425194699,0.1695114056460758,0.9261511478859662,1
0.17777789981658776,0.33974517644429175,0.13516176846378594,1
0.21575094998635547,-0.5698073137670703,-0.5781370471481285,1
0.6618085595152163,0.9318631172972304,-0.8051906742526955,0
1.8013055672837242,-0.5575319991142029,3.1027251620261747,1
0.36255639372233084,1.1940855471806526,-1.3726051302208246,0
1.589771041148343,-0.5434818240479898,2.4818996431355886,1
-0.7793377897116227,0.4369361595369108,0.5820873515624734,0
0.25056450372065414,-0.4541773827014308,-0.16898464386264972,1
-0.6673474522104866,1.043680654746841,-0.9402944884449085,0
-1.4419915531032117,0.5274480590136306,1.2709416556237136,0
0.3546177056821431,-0.35449319507876975,-0.156191941397345,1
0.2101850713696654,0.009640703917496767,0.3438243990678618,1
1.2004482373437124,-0.2590182663778359,1.4489183186698178,0
1.0050480073283732,-0.6393502838948864,0.16534413896906608,1
-1.1417502773722759,0.5901782087408991,1.0158967018549663,0
-0.01623846495365433,0.9251652392417594,-0.7208059492521179,0
0.8876919444394916,0.6129460685227286,0.10294400263489939,0
1.1963151880680172,-0.8474180513529722,0.7668564625242815,1
1.2751872631315342,-0.2444677277182417,1.5867111376132723,1
0.33991230091664915,1.2973809886164271,-1.9676966615496054,0
0.8419433222526138,-0.40942511875253573,0.6664652061421399,1
1.1299892298058816,-0.17454183426877007,1.4426853917962645,1
-0.03147350627729094,0.30041503486560783,0.28980932353542926,1
1.2102892540015664,-0.5941524622750645,1.4806136481363623,1
0.9361209913255538,-0.6689955637083538,-0.05341683264610225,1
0.37225008948526406,0.6555872337303223,-0.6194632558786821,0
0.400479380385075,-0.22173195732905854,0.29148101673566906,1
0.01753485096252133,-0.04751058417422009,0.17787529820897524,1
0.20537468492416813,0.05456903550997998,0.21946767177832863,1
1.864297788336721,0.3308446057634612,4.7146041121635625,1
1.4736564505993703,1.1872531776281656,0.9619049053475665,1
0.23457531828657652,-0.23586574939300556,0.39684090227573415,1
-0.8040090847357309,0.9831331128156618,0.013780508045595496,0
1.0612752758426682,-0.662647438916151,0.9151905207698269,1
1.4482292416988827,-0.5246646234817801,1.7117507337543219,1
0.31676138986055563,0.7543844522822908,-0.20311889656621734,0
0.005466201957478507,0.8389805857723908,-0.9743473690272941,1
0.5126234875205844,1.039235756209114,-0.9001146293847652,0
-0.02116770081398231,0.09994222678286145,-0.17941761887675284,1
-0.9275776662260413,0.32568764449698645,0.7829838338885667,0
1.6767417081319866,0.3426636152449607,3.5041749009123535,1
1.0742722851424782,-0.030205489411333553,0.4996057536275521,1
1.3281373691341545,-0.27937246344593825,1.9260909645898208,1
1.6800996970680162,-0.46648778663298146,2.0406735820939237,1
0.11399201385804483,1.3583793700183504,-1.9973764866943393,0
-0.7721600575289786,0.49626304076890854,0.7310868577485303,0
-0.04936120135997085,-0.5115108404631163,-0.2367088050281721,1
1.1684683372482438,0.564181358168643,0.6698069779714038,0
0.5319518249987852,1.0950051000838363,-1.1664197233310631,0
0.3279355260388493,0.3299476904986024,0.23653544290015183,1
-0.1446708586037183,0.7274361147649802,-0.7638619648362301,0
0.4602192313836506,0.21518710613106756,0.241256756643986,0
1.330731148069368,0.05431092313938657,1.7838458560361006,1
-0.361672771002023,0.19539069884562263,-0.135430453573135,1
1.0527246489666091,-0.5768586983807791,1.5258436599081677,1
-0.37689108819092004,0.7328120528391182,-0.17309495461724284,0
1.1027867331285195,-0.1020133786622876,0.49693194400801477,1
-1.5179203228072886,0.1237684292816425,2.354022492473838,0
2.014290442149976,0.750066076058804,3.2631416042135593,1
0.7530966788877989,-0.4960538986793685,0.6194368045355096,1
-0.4536445081947697,0.6031850481532703,-0.4354211209518338,0
-0.18189922216028886,0.383556495685774,-0.1541860128736477,0
1.5037602611515606,0.5694157742411836,2.1138061467070832,0
1.0055348169474063,-0.3425168443452491,1.196796797392769,1
0.6861413697244756,0.76023736611155,-0.5272746160543691,0
-1.0044020714006543,0.42776869699554354,0.708762030360328,0
0.06398031000305039,-0.11116681275184706,-0.17449543909565246,1
0.8896667621372656,-0.7402937130286302,0.014806934701290853,1
1.1886320181599803,0.170076721875856,2.0018289673694145,0
0.2607752476031103,0.7731332722483614,-0.38798772805866094,0
0.5580592962264064,0.12172489350193108,-0.14469615561061028,1
-0.5413742639503379,0.523881599584701,0.33988584475351674,0
-0.3604847949306018,0.9052468185529843,0.053232153830280016,0
0.5035294546851155,0.8038963759067546,-0.03134463026762291,0
1.3804528357320847,-0.4411268397327794,1.17927765486422,1
1.7159777437028165,-0.4713382384882095,2.552937956319053,1
0.7350634828368472,0.90383411021738,0.16682112722311077,0
-1.0470059778869207,0.4471037001453671,0.6486354860806955,0
0.29278618161269593,1.0194085502084769,-0.7981332442436262,0
2.28918563273406,0.4392994205955836,5.318508798880692,1
-0.9004464162017816,0.6588627415270765,0.052277971225727915,0
-0.14697282996056232,0.6382365875303906,-0.40657880353745157,0
1.8128687261893512,-0.42601108474360483,1.9705640050468025,1
-0.06485865053914255,0.5988016885306717,-0.7128924921044264,1
0.24789848323145822,-0.0194175465892458,-0.02732223611469406,1
0.5890208625320672,-0.4311983500351204,-0.2757105542626871,1
-0.5161450264081386,0.03187543206886756,0.8367336014923534,0
-0.9322190205023291,-0.0699630435135164,0.36358799244242623,0
1.6316491955296657,-0.806564936895235,1.8577165294998466,1
-0.6319487787230518,0.46262429282250306,0.23109722467016758,0
-1.0874130763243466,0.1605694926000717,1.661130287780475,0
0.6538113737301786,0.14791814593866848,-0.09696221839179364,1
-0.36837992469376607,0.3895605693742997,0.39105364496039197,1
1.0429166510509202,-0.8680821121619946,0.3376901589404926,1
0.1336376972767666,0.9979631004108163,-1.3215993435149151,0
1.0827890756302825,0.01004510152052801,1.3340674942318687,0
0.6287425767630519,-0.32158313875362443,0.36157240615472386,0
0.5411175378542313,1.2308830602677099,-1.4323408252861556,0
-0.5484040744398707,0.6478270277799545,-0.09450209931345205,0
0.350456257720093,0.795156427362362,-0.6443139143021193,0
1.593007608369538,-0.17403483559179578,2.5471161871617083,1
0.668244967827505,-0.5321008574907877,0.39516575056671793,1
0.8101161084325905,0.024098230464201197,1.2108132700813323,0
0.4978748651572605,-0.26264368627199575,-0.25433774917257934,1
0.25782074235654223,0.5166464034211345,0.5461097101509781,1
1.7600052925715381,0.2647321771861847,2.3443047744092125,1
-0.2533127019702401,-0.08781138347192302,0.0033317026497564003,1
0.8817400262727394,0.030220275719983647,0.9824632311364611,1
0.36117958951673046,0.11263998754054327,0.21611008279760158,1
1.8135879113652504,-0.2839987735040953,2.9905009769611333,1
-0.9273880049531651,0.8908298062874525,-0.006372019664174625,0
1.764610877099019,0.4051910300581984,2.7771214496059535,1
-0.25646847933033345,0.6812358964182506,-0.6045839306092378,0
2.315314257810601,0.03449289654526283,5.6568510864663315,1
0.7321107369033633,0.14897081374858095,0.6387492478280377,0
0.39828038478702754,-0.08960691512111021,-0.0919204926726481,1
-0.833363469796753,0.8300434361703464,0.3203825232638455,0
1.4326739940490292,-0.22829077162798922,2.1079929291207082,1
0.3971696240490424,-0.29173379401190735,0.3571368452923117,1
2.080022606606257,0.3460744454433103,4.4270966168774555,1
0.45039012658059585,-0.6818623076643828,-0.5522331943148375,1
1.2621944627380672,-0.45856531911348614,1.1867893458040455,1
0.3929425860960998,1.1055968104752791,-0.806387669572078,0
1.7873014748993494,0.06304031952656092,3.4041020731930915,1
0.6074701858878416,-0.14669264768447132,0.3401857359704766,1
0.9931391623664612,-0.46858952435276735,0.807813837650877,1
1.1909689586219856,-0.49214338635368277,1.6233846611954152,1
0.8444747171541439,0.4552737476827906,0.2988133764908977,0
0.8292460212691132,0.6357853136819218,0.47491008210654806,0
0.7180401240766057,-0.2557308257604184,0.37941593618797886,1
0.32088973935786214,0.8351099063748793,-0.6706267520298299,0
0.7010419343920493,-0.025358807403780118,0.8753886228587209,0
-1.1085480465256528,0.8560101821173955,0.7850210617129945,0
1.9958330618500848,0.36008797231387923,4.138414635568987,1
-0.053664270357614334,1.0493912921170752,-0.6414246475541144,0
0.06857816826037655,0.7616781841334022,-0.5680993464513426,0
0.15384431468693177,-0.09747813480255652,0.2528496263501437,1
1.161258044122309,-0.09363872772202253,1.231158668901662,1
0.02865120447339456,-0.2259666954449303,0.06321816743842912,1
2.0940983921465306,0.25932488364443085,4.272448611684797,1
-0.2496408697947487,-0.2629120549243652,0.02714640299477762,1
0.8473243058860875,-0.2487487444049607,0.8643875004052154,1
-0.8587197615289248,0.17038917736057757,0.4219899179469638,0
-0.8649718220792183,-0.3206246552803805,1.3777116299072911,0
1.6716315480185469,0.19692223274532064,2.4034675830565853,1
-1.1572263792267807,0.15654901880004723,0.889699283015361,0
0.08265741652591654,-0.2329358895976717,0.3579119255691039,1
0.046732234377439855,0.8136678890548557,-0.38278958906204935,0
1.4173587555614835,-0.5967743583033261,1.8712081432067047,1
0.32587842824386054,0.7645714571279086,-0.25845183481750644,0
-0.9090884507195371,1.0788938922180566,-0.3418565899301994,0
1.1248267324143233,0.5826597827853931,0.6117037254583213,0
0.738511701582306,-0.020776941387966562,0.5714994474483582,0
-0.09240469117069758,1.245523998502399,-1.779798002924291,0
1.7142186896350953,-0.3338023237841857,3.1684136312267532,1
-0.4116146005455674,0.6214245606132274,-0.2682119886768042,0
0.4143592105113728,0.09768433282641203,-0.12677269242151207,1
0.4213414352729369,0.859814349508182,-0.6742371551208675,0
1.7286288468900848,-0.06670556538659222,3.1282340668434676,1
1.2057654321915605,-0.057975158994545556,1.2532055649262668,0
2.003048016570806,0.0018406269390237595,3.7244208303324595,1
-0.5655134326566386,0.9406951750916974,-0.4798114459035355,0
0.11459430243147278,0.09661607173505582,0.08953548872029536,1
0.1152234084893285,-0.3199629530401194,-0.26652996883415037,1
0.30281788153011385,0.13794851274887307,-0.09219452976165289,1
-1.2965505627978762,0.5818272928812211,1.423737841225172,0
0.03198211325625369,-0.7313096108343332,-1.0406204108543915,1
-0.8729697689038399,0.3811683806047026,0.12417456201541799,0
1.9917606414030813,-0.48823891032769096,3.4772777416460903,1
-0.8937158542396654,0.7678199155538904,0.1344741022990049,0
0.20408600824964637,1.2044248579759596,-1.300170491787834,0
0.3972074325698298,1.3026262510892304,-1.0226867296057236,0
1.0605522304861446,0.3306176632938379,1.3156438624279656,0
-0.35038888595647144,1.0238314649558102,-0.9814369827189428,0
-1.2947295725683032,0.09426115830530152,1.660783827351903,0
0.99193352170049,0.6745456020452893,0.1780350646112615,0
-0.1541210314703834,1.0178072346413298,-1.0186578721440724,0
0.9086444213645891,0.41403797424810324,0.5531767167354675,0
0.2918259009807461,-0.03691893496844589,0.19675084484235122,1
0.7134537181693803,-0.04750323734171763,0.21722882016845707,0
-0.7494908724289975,0.6824098457147081,0.27782465031041836,0
0.32541397538570493,0.789831760234367,0.018518665452311844,0
0.87903587607092,0.41167037455844424,0.56516552217078,0
0.8962258169753682,-0.2758927718090541,0.8677029962113129,1
1.9215600196899905,0.1894771070566013,3.898041732271347,1
1.5957902408201594,-0.042548028913545144,2.4043089927723913,1
0.9998395067063275,0.13730443837540393,1.059258899006813,0
1.4069775632346668,-0.1629718496114877,1.9574333799535997,1
0.13328419153146567,-0.1834157478556306,0.018309973642847262,1
0.5403482742416222,0.38258349876949665,-0.12494730040422333,1
-0.7893862962534247,0.3668588093096766,0.49712389973521587,0
1.6010957212423975,0.009680711615784751,2.737713194339232,1
1.8303761617974248,-0.2752838400301789,3.782395963822776,1
-1.1184659109899024,-0.07631096774516657,1.5808874193780909,0
-1.4146379042255925,-0.2889879359415196,2.6713002330810816,0
-0.46268647139418007,0.8312084730417195,-0.7454004018559668,0
1.4397851304733233,-0.4108574273768497,2.2094896191535986,1
-0.08072461694126423,0.9499292821157673,-0.8316794752322401,0
0.7878010246836195,-0.26416413450929155,1.3172787911577029,1
-0.010398514355423175,1.062732540997517,-1.4121967244685423,0
0.7246065399285875,-0.5780451718667126,-0.10298422777440919,1
2.284663205693355,0.27214995602938646,4.935832938976833,1
-0.7093158848311372,0.5474416508932775,-0.5399268401674104,0
0.41338177390813674,-0.3193276868486279,-0.11509993817692384,1
0.25504861923913535,-0.05532936882050911,-0.20370797242208072,1
0.9790294239710455,-0.5214698740336711,0.7392056087430571,1
1.1540666708708713,0.4539933836654255,1.2453744799249995,0
0.20543852479908437,-0.4700647196014693,0.4779039405831762,1
1.0094415673664647,0.6449119676549439,0.935709175267811,0
1.3540427603110008,-0.20640199797090508,1.5889137325024119,1
-0.4703412420807931,0.42534239402134383,-0.2741404031216302,1
0.18601253113823213,1.119630487517829,-1.0468000568116824,0
1.251792523218898,-0.2604507441458703,1.0370683086033727,1
-0.05350052844125834,1.1142972530673498,-0.5977854936009238,0
-0.6533684465431635,0.8019477335615892,0.19657420182610746,0
2.1093787930121546,-0.1628598773555085,4.258744074520516,1
0.014974516092289059,0.8459997168313934,-1.3150883699284068,0
-0.534016530743019,0.45048567809874446,0.5560916398926187,0
0.26247569162801454,0.4638524470561252,-0.18635454978276714,1
