x1,x2,x3,y
-1.0562584455743071,0.09602392034901386,1.5396970197585693,0
-0.7326854215816546,0.9607833442315614,-0.9443263881325245,0
1.489696100328073,-0.29985796648489393,1.919498413234392,1
0.464436262517258,0.6109623867433887,-0.15573870117281452,0
1.6395253347419,-0.5601538018071136,2.3907142493992364,1
-0.4930648170941177,0.8527808370002149,-0.6416451571164666,0
0.41343419162371237,0.9097441330755432,-0.43870908054019475,0
0.0588875767228742,0.7446901069056252,-0.9247627589147271,0
0.6036454273458207,0.806829931467239,-0.3364195561133638,0
0.20145742615861606,-0.2455641786463962,0.022386799819339644,1
0.5651073697136632,0.27448429929424356,0.4240583006662051,1
-0.9678926558760049,-0.14052116642091564,1.1661352024175233,0
-0.36119114916343725,1.0345609447164474,-1.3334820342418379,0
0.5421442830831719,0.23835326678459542,-0.2998318158645899,1
0.04435532796655328,1.1866454362772452,-0.958973108654115,0
-0.8101606942754056,0.9167356991798982,-0.06773408740919247,0
0.3118165387726845,0.0835113845140017,-0.17171488528606213,1
0.03126834652659549,1.1491262108596538,-0.7766101475572755,0
-0.6304653475177755,0.35110505132898406,0.3146979193544814,1
-1.0764276781496875,0.027585648172861854,1.5706895927239497,0
-0.9496161889477608,0.6401128818781524,0.5156578732588539,0
0.6937106650202597,0.4777029674661018,0.974296135345627,0
0.8002375738029184,0.8024667179141192,0.6107966360212442,0
2.444605067952743,0.02770634984157061,5.888188844471017,1
0.06319288586897061,0.03767268995390323,0.3426239420901102,1
-0.7086948125540247,0.018208985440363715,0.7277983525450183,0
1.212921147500058,-0.07696519576879479,1.9442751138294505,0
0.05037116616205939,-0.18428739802415744,-0.369147801893025,1
0.48801097851825725,-0.7808506126724111,-0.1314549531570791,1
0.20387685821227525,-0.05471389696924431,0.4090207331903028,1
0.5144643008250835,0.19408598441388047,-0.388554672770553,0
-0.695847608264949,0.25078824244546577,0.007168671946142902,0
0.5561430819322455,0.8617846942285633,-1.147108993841557,0
0.21880346284765356,1.311368218602606,-1.7661040414624432,0
-0.3171785772766981,0.986315421463448,-0.6210760712047618,0
-0.6472918348683256,0.6207881537139381,0.5594337559292535,0
-0.9592901850118181,0.9301821773527561,0.08093194914221521,0
0.0450868413818121,1.1782017001128042,-0.8161109819329614,0
0.16466990878844698,0.7226441112861501,-0.9781338430913662,0
1.3555349530767866,-0.6098485730373594,0.8693758732028787,1
0.9617302727576081,0.5174523279539887,0.6377265112196046,0
-1.0138710623149287,0.4151986546836991,0.9899675152772061,0
1.7450565017785598,-0.30977754100738536,2.93781690765411,1
0.8554418024169658,-0.7285593184285277,-0.5226227381606106,1
0.2366711450839366,0.16571985017258306,-0.0026418516553575466,1
1.099757855569002,-0.47639274093637446,0.5259529720921594,1
0.027734528499935022,0.14911473925559787,0.21291939069836222,1
0.06536014641141374,-0.6261608699994688,-0.2594961002456734,1
0.38205443665783645,-0.2116436455869033,-0.22778536536195232,1
0.2802321723629473,0.07886342057562698,-0.10754278974547435,1
0.9150643540417855,0.1833393256659156,0.43300473104114445,0
0.6911830143276337,-0.5778122484753546,0.12192928076127883,1
-0.009291309216064136,-0.03987213160201017,0.3327963537238939,1
-1.3192386777942635,0.7707422915585946,0.8013428927739228,0
1.8405684395607746,0.015430625288770636,3.5638703569416283,1
1.6608448294231781,-0.08410589788593677,2.5657415789321516,1
-0.11980072595398178,0.8644552943706681,-1.010436233318198,0
0.39461713034557433,0.8592674846163328,-0.620078556540799,0
1.5564007871198922,0.21249573463891835,2.014894160060906,1
1.5294876653102654,-0.2593802444585618,2.0782771502493493,1
0.029358354210128876,1.4507279741451986,-2.5230070044116015,0
-0.9540229180131259,0.15168489641077296,1.5748052168158688,0
0.08359301655384405,0.9019413835589655,-0.7941682237695846,0
-0.5597655591354801,1.3967009129721286,-1.882339886900326,0
0.774335400990777,0.6847319960224828,0.20563037560759173,0
0.3652846113190362,-0.3710111355443845,-0.043531232823224686,1
-0.4682546134044569,0.5900949751112644,-0.2062890565136344,0
0.0058107780945943766,-0.06892717966700908,0.21024115406041527,1
-0.18596322505709176,1.150203285080708,-1.0232575774202612,0
1.7157631342359456,-0.07762289014986565,2.7521424180642526,1
2.1286299449386474,-0.2375364299149999,4.273105502727107,1
0.014392580171092184,-0.2576156773629024,-0.1624267848622411,1
0.9963117059717266,-0.36840404581156655,0.051243066828506656,1
2.0286259011549768,0.1775217179694708,3.553492214716516,1
0.2465121506882088,0.7811648571069478,-0.07104429993640843,0
0.34885288256125574,-0.020244573529967363,0.6970271906393363,1
-1.2430178652789838,0.024871295290251363,1.457312218228575,0
1.1910627938475087,0.49018541582553865,1.380143774069295,0
1.2082830959167699,0.3312391671217578,1.4591662081329357,0
-1.4178539998536275,0.3296073091408186,2.979277269621212,0
1.0757023942426662,0.5143187464688271,1.2844630870122407,0
1.0964837189766796,-0.34549700653352533,1.038137207439035,1
-0.8025932417310652,0.06196140164320789,0.3058775421686401,0
-1.0072345422871445,0.7411575859402896,-0.09704935611059451,0
-0.44552758569673095,0.8867815178470546,-0.5166743582248401,0
0.4192696705680489,0.870586443698356,-0.8468564601426167,0
0.41380356252705086,0.9980207252978449,-1.3226007781231435,0
-1.1266172242760912,0.012205618787098943,1.042816883420704,0
0.6839521864494529,-0.23035834269424643,0.03618382603510906,1
-1.0471876754173433,-0.2174371203214187,1.6398226985277056,0
-0.5207636725306128,0.9924896909943335,-0.40526706917014854,0
0.6002097365944815,-0.33388905623329124,0.2459794015696429,1
1.0498810399018068,0.39440877484431786,1.4646723648826123,0
0.9707781862116279,0.4151868511924807,0.7971090730978774,0
-0.6620745467398443,0.6725841661740641,-0.3154762256121831,0
0.6116846733165247,0.3531194216603274,0.7825582406609994,0
-0.7270752233898937,0.6110604523771256,0.34386201929775695,0
2.3958260569668277,0.23651590895260183,5.321006566039282,1
-0.19864846384757706,0.5757503399481771,-0.35864577909070233,1
2.065049141796539,0.5026879849463644,3.7052663591405213,1
2.247843158523878,-0.017765832858666675,4.568503334667925,1
0.16786688794497162,-0.6431391683136313,-0.061286556114745205,1
-0.6976506427090585,1.080991746517057,-0.013530912601089518,0
-0.9950702982379941,-0.32618464259219054,0.39426982653575604,0
1.68380939649611,0.1595385909839579,3.0068007545571476,1
1.88576708536522,-0.3721864578140168,3.1898698416740525,1
-0.403094201155478,0.8624523046620524,-0.7518329271293562,0
0.3508823299559496,0.3488320617531482,-0.2059032713152405,0
-0.5687412708972301,0.9646099128188812,-0.9094024200745886,0
-1.377948513015288,0.36862325376445043,1.7798415710858422,0
0.9739003795798109,0.3325037264226035,0.547090680516919,0
-0.045554214690443205,1.0323701978055198,-0.9690531498180013,0
0.1438507442733491,-0.012015239653508147,0.002965332336867313,1
-0.22237591365636877,0.5731843838462859,-0.36272110731398505,0
1.8992632644857659,0.6100887923488091,2.917345331560941,1
1.5562536165142038,-0.03551860782518104,2.218793781712783,1
2.0792228895710596,0.07534736988275331,4.581877527406993,1
0.37086414706725407,0.550266137589709,0.01006840907055856,0
-0.6887361825023051,-0.004748836714883631,0.13219064195821095,0
0.18124646687810392,0.6406445560291931,-0.34280885851381726,1
0.6445729361495431,0.528031077004872,0.3996429449136441,0
0.16504976448030562,1.1578919724083252,-1.8977642434051174,0
1.4865282903445856,-0.14793011258170358,2.378059107119338,1
-0.10923276413699046,0.37918212249734073,-0.36376560089162724,0
0.4257504792768475,1.1957339301738008,-1.0488066271568128,0
0.7877355191369773,0.6734119012703629,-0.1000970454524428,0
1.864228150221867,-0.1478009117899426,2.821792751321124,1
-0.43147620582697516,1.0320363246960498,-1.448567112556395,0
0.7057242967134686,0.7677683519576196,-0.07459172796451569,0
0.5596290936906758,-0.29283439933418615,0.3183356126741522,1
0.4788732758499057,0.8348002594880521,-0.7840826777046422,0
2.139522358360997,0.1797643347786944,4.768748066440256,1
1.08376478691706,-0.11425780349536435,0.5799592459076591,0
-0.9338549835346763,0.7309995053597176,0.3145969239098381,0
0.3901616986285326,-0.5644239392366206,-0.5902039020235423,1
-0.8539484064649041,1.0866469011123818,-0.6797162445239491,0
1.599340342797134,-0.6575594751262603,2.1420946037308757,1
-0.6387511166451826,0.8909209787679936,-0.6868818792428353,0
2.18723159093858,0.27920795947841,4.571430507283175,1
0.911682555676243,0.523131313694451,0.9097011941817379,0
-0.8500123477632177,0.37487403749090226,0.38007829303210483,0
1.702383720399219,0.04500728500690778,3.1885769149993926,1
-0.8640117204203539,0.6003929472062949,-0.00935283716148727,0
0.6654711208553428,0.9610953019078681,-0.29542090438656093,0
2.1402899570815213,0.95850305565719,4.166662009910114,1
1.2573746403110024,-0.3763033470527136,0.5743112020495963,1
-0.6279671332452481,-0.004186057267417789,0.11541185794614223,0
2.2211069643295445,0.5312817415600741,4.853031102591288,1
1.52562675003616,-0.24155875071792698,2.1981204652624426,0
-0.6852668324610025,0.5733360640812202,0.27077744497494877,0
0.44937373121929447,-0.25915321525153473,-0.07661845401579478,1
-0.5383960459459695,0.9624111692806525,-0.6060585308503833,0
-0.2182499431197191,0.38736631108267083,-0.1569066536772637,0
0.25116558944106526,0.017030396716688073,0.47151784048788253,1
1.0083842413416924,-0.279630580688268,1.027692811685627,1
0.7886627494021172,1.0031668391846145,-0.2661938432188226,0
0.9238131744720519,-0.5448481578596308,0.412414328062233,1
0.5483564952706039,-0.9917299657104809,-0.8534956574080246,1
1.9429714798005762,-0.07985888838660893,3.6173653635272287,1
1.1366074255107603,-0.8097365758278633,0.7742613673251695,1
-1.1492091406225784,0.21108705832261565,1.1287793344120978,0
0.5104998507608239,-0.39712806841207754,0.20432059481986029,1
0.4980054771373479,-0.27864910432292483,0.8967544114447328,1
1.7563283196130612,0.41126832419817905,3.220441177987153,1
2.0468422307753555,0.15035321458837184,4.052848792289632,1
-0.8667717981691293,0.6919828825330774,0.6928779131399396,0
-1.1586297176917648,0.4162944652493247,1.0262953603637346,0
1.3329071370180436,-0.9922575123322276,0.07872287782164822,1
0.3616312796125697,1.1995448881422566,-1.6609609650950858,0
1.5722059221363676,-0.40378996199105,1.654007955836883,1
0.09854934627639417,0.4320361815272003,-0.29997300791155734,0
1.1232221243612601,0.35721041465354847,1.140475093034005,0
0.9065723181616738,1.0834180040734016,0.23483185580298682,0
-0.7688079780756125,-0.09364755835357848,0.6967204227845815,0
0.18959238764822972,-0.18588388486092797,-0.0752927302799366,1
-1.175697071791357,0.13812703899774473,1.6534764791307082,0
0.558345425223499,0.09005318518663952,-0.4702573204470091,0
0.19570739054152567,-0.38972605277100547,-0.031119918157897233,1
-0.1584849808343463,0.7196772163577719,-0.2230149887339698,0
1.4844713050487461,-0.47637608911817375,1.4592156912066567,1
-0.5792294278779639,0.7532826592264887,0.16838588055092824,0
1.171104456625403,-0.9259100719322046,0.6326499296454249,1
-0.8267395578921316,0.6676230289663938,0.09242701791213448,0
0.28085478573370704,0.07902744295678182,0.2941077270664388,1
-0.23196795287463515,0.7829325697364389,0.2355682226382837,0
-0.8625407360324275,0.737452774984718,0.2637931152531741,0
1.6695274684095982,-0.12141279402266802,2.859458106426889,0
-0.8018558361242552,1.1332417228972462,-0.8020403354276762,0
2.1545501898115864,0.4825504205861092,4.111786082696635,1
-0.6781294928973854,0.8168625054141069,0.08321279217633926,0
0.8608720446798768,-0.48698104118300906,0.20432080377152073,1
0.0690855754777926,-0.49270300800555195,-0.21293525433183386,1
0.5535264075828161,1.142982065006548,-1.167196623402886,0
-0.5778656491925884,0.8264928685207237,-0.18151881418760543,0
0.3378607203567502,0.43633121764065097,0.04054667172264091,0
0.7003684887442645,-0.19442153365034598,0.815855267769237,1
-0.5388190413006184,0.5489306685582243,-0.18950465921482296,0
0.6439525784942262,0.8251969457408093,-0.36073130326327757,0
1.916891737956467,-0.0015977625769365011,3.3319040816767047,1
0.3411545718737071,0.7054666067012031,-0.5367993322868165,0
1.6282397732893057,-0.3282032749981337,2.6755025421674072,1
1.145318109298683,-0.06356909909834046,1.5726585569532088,1
0.21398362672327553,0.7893837164671815,-0.9000955227800624,0
1.2128062550177425,0.058187439681496034,1.7718753061104549,0
0.3658918727372911,0.9523884425957212,-0.2986936324729685,0
0.47022460090769386,0.8844725569413735,-0.416478312555316,0
1.9274003208541508,-0.13087580550295025,4.354622054757961,1
-0.13716515080533964,0.8714307624266009,-1.011403514794206,0
1.5609794927743625,-0.2076262279766704,1.9579191801592897,1
-1.1401243817402749,0.4103039854941682,0.5089821582097479,0
-0.39339703235363094,0.07691078457448063,0.6724614653019956,1
1.0735167983685718,-0.4380509189627386,1.1895776884993294,1
-0.794998840396107,0.744785082869084,0.057863701748187224,0
-0.585469344518396,0.6081136547990673,0.0709611554296582,0
1.4591572531893542,-0.9547931073285159,0.8235888451786266,1
0.6981597887026054,0.4628577597386195,1.1292029776769024,0
1.3824402091533976,0.20893825449544665,1.9127131513838151,0
-0.9615273102640063,0.7286240011180922,0.4319300114899095,0
0.26411818149530175,0.6296648052732234,-0.07270103483883905,0
1.5605383963448147,-0.1987486695462483,2.5641322839278917,1
0.6475159169573841,0.8982630046058527,-0.3092401542326763,0
1.9791564592162108,-0.630104617511345,3.2433624016422713,1
0.5728793965523064,0.5108260892874847,0.23226143449498782,0
-0.9624334531076104,0.9957004589609362,0.5935673214518818,0
1.4245506970525201,-0.21128962424305076,2.455598399314294,1
0.6272230324862369,0.27654987396813935,0.8745442190132262,1
-0.9558003213158951,0.21766562324868477,0.6872504439324151,0
0.9200619908895579,0.23165332092174207,0.4464891188950819,0
1.0286385609325497,-0.35195812951468114,0.8901973420710368,1
-0.9315485620377323,0.5051743818434324,0.6320852866647158,0
0.24637192656070206,1.0116020170134212,-0.5796724831635582,0
0.2671748308978636,1.1194237053937937,-1.7740896623324556,0
1.2103150702249204,-0.7635563065782399,1.4171869477093657,1
0.7664092890777964,0.7359433389141754,-0.009532164210057786,0
2.0373093509014044,0.532748874113889,3.7173996539190886,1
-0.1317913375042583,-0.34899826202666046,-0.4586673615975268,1
1.3707646687270918,-0.658842609950312,0.8657223571913355,1
0.6251905943660931,0.22010474834035298,0.6305268834285287,0
1.6559558068473574,0.1459509028777161,2.7465492566966034,0
1.1423107663912186,0.4523991884952962,0.6487225463527218,0
0.8368434061547081,-0.09076336170610139,0.23879132837415545,1
-0.6953603843475301,0.11075748610182935,0.353734198640803,0
0.00037380426083415824,0.4916504514130765,0.34243750720623106,1
2.086336084234233,-0.31620120200228374,4.161958083252881,1
2.4734088448225964,0.26226916067813266,5.522866167412501,1
-0.5825800035435383,0.8468348443542724,-0.463739865513816,0
-0.8756045445941132,0.447497061120626,0.4709764493905825,0
1.2784356830656414,-0.0073478685973789315,0.6904334795330389,0
-0.17448179262872318,0.01949436933267773,0.01106066224201964,1
-0.04928814220179942,0.3115742791080719,-0.17547629601304715,1
0.43004723971055014,-0.03648710548608031,0.4272815472006074,1
1.5763079978220143,-0.530612980929481,2.850331401697648,1
-0.16747061299438432,1.2354056932661648,-1.1038830603960232,0
0.8341175244282579,-0.3376654060585129,0.4876230764154744,1
1.5254678593794797,-0.14388071463823537,1.919066461895418,1
-0.6291304598496082,0.8996223895606409,0.48716062284923306,0
-1.1345679753770361,0.28113381650837616,1.2289347198716525,0
0.13735208979505784,0.8456071331097983,-0.6913105748255712,0
0.35860620428818396,-0.2777720854446684,0.04299729781319742,1
1.41252677948024,-0.2621740892741706,1.9958263159308274,1
-0.8031883818347175,0.6714453955957537,0.143746513274154,0
-0.11643496634086575,0.8779353849754508,-0.9579951412132771,0
0.21639634346932743,-0.15329543095536272,-0.16807274111903248,1
0.5630318820945202,0.6200660496144115,-0.07894065020512357,0
0.7460396858069961,-0.09659287930418434,0.357046358569911,0
1.469864903275183,-0.6252984942144475,1.5200086030763,1
0.5277226649705135,-0.2259472764372029,0.2646896190863549,1
-1.0693777433176783,0.17931770577289619,1.022171892202256,0
0.5640596568644873,0.2813694884842145,0.7653920534561556,0
0.16345453776894409,0.9954015457554938,-1.8919462843127213,0
1.5123963103907523,0.42233855457694747,2.4910001431742774,1
-0.10114537593051343,1.077408417533794,-0.714448693726379,0
0.6999655908129857,-0.20237247193836805,-0.27668937041912567,1
0.19528695079103525,0.6135647458944032,-0.4582653621833255,0
0.7670268325269037,-0.4502213315746755,0.25562661131285397,1
1.2887344526453433,-0.12949540820435357,1.1514383355378428,1
1.000025319761057,-0.3376630964612847,0.6137984327945749,1
0.2507454431748276,0.25379365074820515,-0.3902394858002013,1
0.33022799784971985,-0.4083133478984153,0.5556253956900901,1
-1.147740948815406,0.49183667493433103,1.4028934083788411,0
0.4343547926706869,-0.5012465856037492,0.3824602295845342,1
1.0811873102875962,-0.7368695953476667,0.8785744217942251,1
-0.8882389379474505,0.6854807562920624,-0.07608357628675327,0
-0.23218895018712438,0.6239356332210577,-0.5189660590118841,0
-0.13824093522080283,0.39810790545826946,0.03190174821212313,1
0.9920339709767872,-0.6925663988931106,0.0767384495840211,1
1.5140409951257643,-0.565374452311444,2.222221314155285,1
-0.12885442323706053,0.7566900576749562,-0.6400902703517203,0
-0.5962862608554341,1.067165786333641,-0.9144727932785026,0
0.8690607670570356,0.5674529375504148,0.6820997693743901,0
1.901096729394582,0.5976494146694878,3.412476110680109,1
1.1967828424356621,-0.8127453435786692,0.6453960204028957,1
-0.7376415087667068,0.292109182876401,0.8645526519123916,0
1.2638185030806093,-0.45931358633737074,1.0078960734748506,1
-0.26032790064039,0.6808039244366308,-0.18014590524599267,1
0.8773457843648047,0.49173652427594877,0.7355162563246379,0
-0.6875111081560357,0.8509925853176215,-0.35985811018752567,0
0.10199500793803377,0.46351134848408493,-0.09029323074451395,1
-0.7079098433089859,0.4832453019986379,-0.17027942738485785,1
0.5326510467496777,0.39765073563085485,0.4490004867781826,0
1.613298623222976,-0.11842743409013379,2.523991642792931,1
-0.5541693300668928,0.42526669158945263,-0.056701169770313614,0
0.7726919116241301,-0.3711247476875592,0.8264724409861091,1
1.0458906575980749,0.03559444467245232,0.8461000114694276,1
1.4256767924464073,-0.2782193333197837,1.4621868653601258,1
1.2410716098683183,0.4582233270195992,0.7854699126628623,0
-0.6702856698254154,0.7701429568921327,0.06826618809372226,0
0.6274770172197033,-0.02017572437674464,-0.05482992608888965,1
-0.7046970201308989,-0.11345083112983886,1.0979047627918448,0
1.3628365474995303,0.028149630190072716,1.1278557607612991,0
0.6884022984810589,0.7310449918848633,0.5332306732955785,0
-0.7933164791356062,0.46593453215889613,0.4861121613309017,0
-1.4286951977596374,0.1500910297411868,1.9847930617380423,0
-0.211700289432768,0.7020540101029585,-0.6387845009388596,0
0.4791610946933361,-1.0443129948923646,-0.7212966366101189,1
-0.4211002151571288,0.18539518030848323,0.12978187247506826,0
0.09000781223769437,0.04906348431171074,0.3918498394767931,1
-0.8241676488640024,0.27405607998262743,0.6441252554902872,0
2.424034208211177,0.16112308518341953,5.902586810510622,1
0.3377771149604415,-0.059305309248325166,-0.016688014588889716,1
0.1371676393952449,0.43687864671410787,-0.19197895895985995,1
1.6650775343982969,-0.14121472620759173,2.860272215772247,1
2.2379465308857815,0.1941061917243983,4.372168524008137,1
1.0999389706157863,-0.20420729785471387,0.6963002208451923,1
1.895517931669881,-0.5992033148119129,3.4940860497084287,1
0.3886147353700764,1.144501860582049,-1.0990601929842376,0
-0.7534880770606412,0.7486448929648528,-0.05711906121325076,0
0.8979498425634361,0.03368380902477362,0.8116311973421698,0
0.8220834461140676,-0.699219755475424,0.30856652280425423,1
0.28972817437513265,0.96486597692998,-1.035939826518574,0
-0.17308706477159222,0.4530027747238615,-0.44765903580708166,1
1.855149023676983,-0.1801571387345871,3.477667144696819,1
0.4053227077369844,-0.5020781313266215,-0.4302264247144525,1
0.22983348412816948,0.7690714857976173,-0.395759055340396,0
0.6754550869978702,0.5583085819137611,-0.4513731595704986,0
0.9665197349462646,0.8494588683083689,0.5727845021568381,0
-0.836056791636533,0.30537715470123517,0.771144871072716,0
0.6688189227810356,0.5096548826114369,0.2771810591101638,0
-0.5845138615712073,1.1685559422776448,-0.6799246914825801,0
0.3932105691455792,-0.2015332406998297,0.6969149601427166,1
1.7836593664914089,-0.486670871730472,3.2996217210379823,1
1.9778857201279743,0.20965752993479897,3.223769661061718,1
-0.2706063060610541,0.4033846107998525,-0.537343309707635,1
1.5527108733082597,-0.19343080717161618,2.154809076733148,1
-0.2098670667474108,0.5709455269696481,-0.2728027414876952,0
-0.7687762279230912,0.8276049304549677,0.08726762487047765,0
1.5273689599060303,-0.6028390767291651,1.7154306526490437,1
0.9662270049164299,0.4342227539311291,0.8104135925652182,0
0.34385909214653043,0.8538754319786006,-0.8752482044084686,0
0.978654718194864,-0.8076195651745457,0.09148446434516469,1
1.229698146180224,-0.40027180797740985,0.8596086265606977,1
0.8953753040200477,0.5516090676145842,0.17429273543554552,0
0.949097720901047,-0.9028247872930042,-0.38739572469681316,1
0.7579146642763522,0.3883927539307418,0.0820300684771636,0
1.0118440946285188,-0.48923921957437555,1.1532480866776067,1
0.2183808564717914,0.8514110077348462,-1.0095001167098934,0
0.1307681595190421,0.1605343316422304,0.9126627626012667,1
0.8810427094627896,0.12035061963093824,0.9344132495602939,0
-0.8887227317442645,0.9690549546587618,-0.084546767936501,0
0.8315572678139611,-0.06242975173203147,0.38716479268947196,1
0.7529907356017868,0.41827322261314653,0.63715101694008,0
0.9220405609339142,0.7738528202894219,0.049837369354213956,0
1.834337002907858,-0.2853457907367237,3.3260734550716937,1
-0.8378827526970477,-0.21786379138292955,1.5506124640655155,0
-0.8688695926283284,0.4480085253617385,0.5206017652936904,0
0.25979076095433373,0.16421227655228898,0.44277123190673284,1
0.5135655160197384,0.6155971115481325,-0.36132201329584424,0
0.1439815118764577,0.8672044574252565,-0.7435588668899397,0
0.12787509291778812,1.0298012094044735,-0.42435826902975493,0
-1.0218771180380624,0.1626192939503049,0.7983493393791616,0
1.6420462273219776,-0.1090688027430401,3.3187768042294645,1
-0.9161968657687233,0.24585504558309365,1.0266851708151834,0
0.8426912426711881,0.722774604138487,-0.009137969475829066,0
0.31675936776738495,0.15909403630866717,0.29636829334884224,1
2.031163985448569,-0.2636135276704652,4.396529101181803,1
0.6384984087973442,-0.5192411285021332,0.3557023552845904,1
-1.0752130284231345,0.2911946012702171,0.5217101087202678,0
-0.36662743966659794,0.33593063650148214,-0.23293172456251,1
0.48840318501682906,-0.372394477938681,0.013228501492333511,1
1.14490677513027,0.1478293449177523,1.2629063083353667,1
0.8907519951794073,0.189426889494419,0.9747918045953012,1
0.5882021716953049,0.853247510038569,-0.31985416827330626,0
1.01538856626953,0.49890212801811007,0.31474008162135747,0
-0.43671675640207197,0.5124244510908803,0.06121195509864383,0
0.16745173795827895,-1.0378970164794397,-0.835485121422336,1
1.568586949192768,-0.7159883477479911,2.143752359842841,1
0.817966091869426,0.03796160218316613,1.045900698151947,0
-0.09143410506431794,0.5952365198382334,-0.05407356488810261,1
0.4420474774035919,-0.15058303031923823,0.3334437509887073,1
1.6777928859061555,-0.5246154785201126,2.515209568683893,1
-0.076819709958564,0.4499315355300789,-0.7778734455569337,1
1.2723732689183755,-0.31476632426206685,1.6702222732649852,1
0.8744781586275031,-0.38798536984277615,0.6868700932116015,1
0.879527892710122,0.7864131565152239,0.25017625433325047,0
-0.12641713033602056,-0.09918890923370738,-0.4407191504096865,1
-0.18393108219635926,0.29470693481338084,-0.4313913235720663,0
-0.018419899042299848,0.730585133389283,-0.16481184578219166,0
-0.21616674663589142,0.028265851681125442,0.03208480013005703,1
1.27538168052071,0.44406278213690137,1.6679319206090844,0
